"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"C56,C58,C55,C57,C3,C12,C5,C1,C15,C37,C31,C40,C24,C32,C16,C25,C27,C38,C33,C10,C29,C39";"C_0603_1608Metric";22;"100n";;;
2;"C2,C11";"C_1206_3216Metric";2;"10uF/16V";;;
3;"H1,H9,H4,H6,H3,H5,H2,H11";"MountingHole_3.2mm_M3";8;"MountingHole";;;
4;"J2";"PinSocket_2x08_P2.54mm_Vertical_SMD_MOD";1;"ZL322-2X8P";;;
5;"C13,C9,C8,C14";"C_1206_3216Metric";4;"22uF/6,3V";;;
6;"J5";"PinHeader_2x03_P2.54mm_Horizontal";1;"DS1022-2*10RF11x3";;;
7;"R47";"R_0603_1608Metric";1;"47";;;
8;"J3";"PinSocket_2x05_P2.54mm_Vertical_SMD";1;"ZL322-2X5P";;;
9;"L2,L1";"744383130033";2;"744383130033";;;
10;"K1";"Relay_Fujitsu_FTR-B4GA003";1;"FTR-B4GA003Z-B05";;;
11;"C52";"C_Rect_L24.0mm_W7.0mm_P22.50mm_MKT";1;"F862DI224K310ZLH0J";;;
12;"FID3,FID4,FID1,FID2";"Fiducial_1mm_Mask2mm";4;"Fiducial";;;
13;"R24,R23";"R_0603_1608Metric";2;"4k7";;;
14;"U1,U8";"SOT-563";2;"AP62250Z6";;;
15;"J7";"BUS_PCIexpress_x1";1;"Bus_PCI_Express_x1_MOD";;;
16;"TP1";"Eticheta";1;"Eticheta";;;
17;"J11";"TestPoint_Pad_5.1x5.1mm";1;"Antenna wire clip S8111-46R";;;
18;"R71,R72,R73";"R_0603_1608Metric";3;"220";;;
19;"J8,J9,J10";"DELTA_R_SolderWire-1.5sqmm_1x01_D1.7mm_OD3.9mm";3;"Conn_01x01_Female";;;
20;"PS2";"CONV_THM_10-0511";1;"THM_10-0511";;;
21;"J13,J4";"PinSocket_1x06_P2.54mm_Vertical";2;"Conn_01x06_Female";;;
22;"PS1";"CONV_RAC15-12SK_480";1;"RAC15-05SK/480";;;
23;"R25";"R_0603_1608Metric";1;"1k3";;;
24;"PS3";"CONV_RAC15-12SK_480";1;"RAC15-12SK/480";;;
25;"Q1";"SOT-23";1;"DTC143T";;;
26;"J6";"DELTA_SolderWire-1.5sqmm_1x01_D1.7mm_OD3.9mm";1;"Conn_01x01_Female";;;
27;"R26";"R_0603_1608Metric";1;"1k5";;;
28;"J1";"A2501-SR04-XH4AWB";1;"Conn_01x04_Male";;;
29;"J15";"PinSocket_1x09_P2.54mm_Vertical";1;"DS1002-03-1*36131(9)";;;
30;"U14";"10061913-100CLF";1;"10061913-100CLF";;;
31;"R4,R1,R16";"R_0603_1608Metric";3;"10";;;
32;"RV3,RV1,RV2";"MOVS4032V460";3;"MOVS4032V510";;;
33;"R45,R44";"R_0603_1608Metric";2;"15k";;;
34;"R5,R20,R13,R7,R6,R12,R11,R19,R8,R10,R17,R18";"R_2512_6332Metric";12;"249k";;;
35;"R32,R38,R37,R27,R42,R43,R30,R31,R3,R41,R39,R36,R28,R22,R40,R15,R29,R2";"R_0603_1608Metric";18;"3k";;;
36;"C30,C26,C36,C34,C28,C35";"C_0603_1608Metric";6;"1uF";;;
37;"C18,C19,C17";"C_1206_3216Metric";3;"10u";;;
38;"U3,U12,U13";"SO-8_3.9x4.9mm_P1.27mm";3;"LM358";;;
39;"C4,C7,C6";"C_0603_1608Metric";3;"1n";;;
40;"LED1,LED2,LED3";"CLM2D-GPC-CB0E0793";3;"CLM2D-GPC-CB0E0793";;;
41;"Q3,Q2,Q4";"SOT-23";3;"DTC143E";;;
42;"U4,U6,U7";"AMC1400QDWLRQ1";3;"AMC1400QDWLRQ1";;;
43;"R14,R9,R21";"R_0603_1608Metric";3;"150";;;
44;"D6,D5,D4";"D_SMA";3;"BYG21M-E3/TR";;;
45;"U11";"DW0016B_HV";1;"ISO1410BDWR";;;
46;"R46";"R_0603_1608Metric";1;" 15k";;;
47;"R35";"R_0603_1608Metric";1;"1k";;;
48;"U21";"SO-8_3.9x4.9mm_P1.27mm";1;"LM2662MX";;;
49;"U10";"B0505MT-1WR4";1;"B0505MT-1WR4";;;
50;"U5";"SOT-89-3";1;"L78L05ACUTR";;;
